RFC1213-MIB::ipRouteNextHop.192.168.11.6 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.9 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.10 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.11 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.14 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.15 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.16 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.18 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.20 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.25 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.26 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.27 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.31 = IpAddress: 127.0.0.1
RFC1213-MIB::ipRouteNextHop.192.168.11.253 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteNextHop.192.168.11.254 = IpAddress: 192.168.11.31
RFC1213-MIB::ipRouteType.0.0.0.0 = INTEGER: indirect(4)
RFC1213-MIB::ipRouteType.127.0.0.0 = INTEGER: indirect(4)
RFC1213-MIB::ipRouteType.127.0.0.1 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.127.0.10.1 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.127.0.20.1 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.0 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.6 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.9 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.10 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.11 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.14 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.15 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.16 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.18 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.20 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.25 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.26 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.27 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.31 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.253 = INTEGER: direct(3)
RFC1213-MIB::ipRouteType.192.168.11.254 = INTEGER: direct(3)
RFC1213-MIB::ipRouteProto.0.0.0.0 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.127.0.0.0 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.127.0.0.1 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.127.0.10.1 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.127.0.20.1 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.0 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.6 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.9 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.10 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.11 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.14 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.15 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.16 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.18 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.20 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.25 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.26 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.27 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.31 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.253 = INTEGER: local(2)
RFC1213-MIB::ipRouteProto.192.168.11.254 = INTEGER: local(2)
RFC1213-MIB::ipRouteAge.0.0.0.0 = INTEGER: 0
RFC1213-MIB::ipRouteAge.127.0.0.0 = INTEGER: 0
RFC1213-MIB::ipRouteAge.127.0.0.1 = INTEGER: 0
RFC1213-MIB::ipRouteAge.127.0.10.1 = INTEGER: 0
RFC1213-MIB::ipRouteAge.127.0.20.1 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.0 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.6 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.9 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.10 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.11 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.14 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.15 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.16 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.18 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.20 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.25 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.26 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.27 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.31 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.253 = INTEGER: 0
RFC1213-MIB::ipRouteAge.192.168.11.254 = INTEGER: 0
RFC1213-MIB::ipRouteMask.0.0.0.0 = IpAddress: 0.0.0.0
RFC1213-MIB::ipRouteMask.127.0.0.0 = IpAddress: 255.0.0.0
RFC1213-MIB::ipRouteMask.127.0.0.1 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.127.0.10.1 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.127.0.20.1 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.0 = IpAddress: 255.255.255.0
RFC1213-MIB::ipRouteMask.192.168.11.6 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.9 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.10 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.11 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.14 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.15 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.16 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.18 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.20 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.25 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.26 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.27 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.31 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.253 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMask.192.168.11.254 = IpAddress: 255.255.255.255
RFC1213-MIB::ipRouteMetric5.0.0.0.0 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.127.0.0.0 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.127.0.0.1 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.127.0.10.1 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.127.0.20.1 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.0 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.6 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.9 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.10 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.11 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.14 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.15 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.16 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.18 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.20 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.25 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.26 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.27 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.31 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.253 = INTEGER: -1
RFC1213-MIB::ipRouteMetric5.192.168.11.254 = INTEGER: -1
RFC1213-MIB::ipRouteInfo.0.0.0.0 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.127.0.0.0 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.127.0.0.1 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.127.0.10.1 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.127.0.20.1 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.0 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.6 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.9 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.10 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.11 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.14 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.15 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.16 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.18 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.20 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.25 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.26 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.27 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.31 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.253 = OID: SNMPv2-SMI::zeroDotZero
RFC1213-MIB::ipRouteInfo.192.168.11.254 = OID: SNMPv2-SMI::zeroDotZero
IP-MIB::ipNetToMediaIfIndex.6.127.0.0.1 = INTEGER: 6
IP-MIB::ipNetToMediaIfIndex.8.127.0.20.1 = INTEGER: 8
IP-MIB::ipNetToMediaIfIndex.9.192.168.11.31 = INTEGER: 9
IP-MIB::ipNetToMediaPhysAddress.6.127.0.0.1 = STRING: 0:0:0:0
IP-MIB::ipNetToMediaPhysAddress.8.127.0.20.1 = STRING: 0:0:0:0
IP-MIB::ipNetToMediaPhysAddress.9.192.168.11.31 = STRING: 2:a0:98:3d:7e:f4
IP-MIB::ipNetToMediaNetAddress.6.127.0.0.1 = IpAddress: 127.0.0.1
IP-MIB::ipNetToMediaNetAddress.8.127.0.20.1 = IpAddress: 127.0.20.1
IP-MIB::ipNetToMediaNetAddress.9.192.168.11.31 = IpAddress: 192.168.11.31
IP-MIB::ipNetToMediaType.6.127.0.0.1 = INTEGER: static(4)
IP-MIB::ipNetToMediaType.8.127.0.20.1 = INTEGER: static(4)
IP-MIB::ipNetToMediaType.9.192.168.11.31 = INTEGER: static(4)
IP-MIB::ipRoutingDiscards.0 = Counter32: 0
IP-MIB::icmpInMsgs.0 = Counter32: 2079389
IP-MIB::icmpInErrors.0 = Counter32: 0
IP-MIB::icmpInDestUnreachs.0 = Counter32: 291450
IP-MIB::icmpInTimeExcds.0 = Counter32: 1
IP-MIB::icmpInParmProbs.0 = Counter32: 0
IP-MIB::icmpInSrcQuenchs.0 = Counter32: 0
IP-MIB::icmpInRedirects.0 = Counter32: 0
IP-MIB::icmpInEchos.0 = Counter32: 1787905
IP-MIB::icmpInEchoReps.0 = Counter32: 33
IP-MIB::icmpInTimestamps.0 = Counter32: 0
IP-MIB::icmpInTimestampReps.0 = Counter32: 0
IP-MIB::icmpInAddrMasks.0 = Counter32: 0
IP-MIB::icmpInAddrMaskReps.0 = Counter32: 0
IP-MIB::icmpOutMsgs.0 = Counter32: 1787905
IP-MIB::icmpOutErrors.0 = Counter32: 0
IP-MIB::icmpOutDestUnreachs.0 = Counter32: 0
IP-MIB::icmpOutTimeExcds.0 = Counter32: 0
IP-MIB::icmpOutParmProbs.0 = Counter32: 0
IP-MIB::icmpOutSrcQuenchs.0 = Counter32: 0
IP-MIB::icmpOutRedirects.0 = Counter32: 0
IP-MIB::icmpOutEchos.0 = Counter32: 0
IP-MIB::icmpOutEchoReps.0 = Counter32: 1787905
IP-MIB::icmpOutTimestamps.0 = Counter32: 0
IP-MIB::icmpOutTimestampReps.0 = Counter32: 0
IP-MIB::icmpOutAddrMasks.0 = Counter32: 0
IP-MIB::icmpOutAddrMaskReps.0 = Counter32: 0
TCP-MIB::tcpRtoAlgorithm.0 = INTEGER: vanj(4)
TCP-MIB::tcpRtoMin.0 = INTEGER: 500 milliseconds
TCP-MIB::tcpRtoMax.0 = INTEGER: 64000 milliseconds
TCP-MIB::tcpMaxConn.0 = INTEGER: -1
TCP-MIB::tcpActiveOpens.0 = Counter32: 2425283
TCP-MIB::tcpPassiveOpens.0 = Counter32: 353552
TCP-MIB::tcpAttemptFails.0 = Counter32: 111
TCP-MIB::tcpEstabResets.0 = Counter32: 562
TCP-MIB::tcpCurrEstab.0 = Gauge32: 34
TCP-MIB::tcpInSegs.0 = Counter32: 3198352802
TCP-MIB::tcpOutSegs.0 = Counter32: 1990359792
TCP-MIB::tcpRetransSegs.0 = Counter32: 6734308
TCP-MIB::tcpConnState.0.0.0.0.22.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.23.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.111.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.443.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.514.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.951.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.2049.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.4045.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.4046.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.4047.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.8023.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.8514.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.10567.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.10568.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.0.0.0.0.10569.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.127.0.20.1.951.127.0.10.1.64724 = INTEGER: established(5)
TCP-MIB::tcpConnState.127.0.20.1.4508.127.0.10.1.7951 = INTEGER: established(5)
TCP-MIB::tcpConnState.127.0.20.1.5939.0.0.0.0.0 = INTEGER: listen(2)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.11.11.690 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.11.14.954 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.11.15.993 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.11.16.967 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.11.18.922 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.11.20.753 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.11.25.1006 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.11.26.985 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.11.27.786 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.13.12.733 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.13.13.772 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.13.14.929 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.13.15.987 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.12.1002 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.13.784 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.14.752 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.15.919 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.21.906 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.22.1012 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.23.784 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.221.945 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.222.744 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.223.1013 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.224.693 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.225.945 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.231.846 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.232.676 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.233.983 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.234.886 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.235.760 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.14.236.1017 = INTEGER: established(5)
TCP-MIB::tcpConnState.192.168.11.31.2049.192.168.201.1.746 = INTEGER: established(5)
TCP-MIB::tcpConnLocalAddress.0.0.0.0.22.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.23.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.111.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.443.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.514.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.951.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.2049.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.4045.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.4046.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.4047.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.8023.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.8514.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.10567.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.10568.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.0.0.0.0.10569.0.0.0.0.0 = IpAddress: 0.0.0.0
TCP-MIB::tcpConnLocalAddress.127.0.20.1.951.127.0.10.1.64724 = IpAddress: 127.0.20.1
TCP-MIB::tcpConnLocalAddress.127.0.20.1.4508.127.0.10.1.7951 = IpAddress: 127.0.20.1
TCP-MIB::tcpConnLocalAddress.127.0.20.1.5939.0.0.0.0.0 = IpAddress: 127.0.20.1
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.11.11.690 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.11.14.954 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.11.15.993 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.11.16.967 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.11.18.922 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.11.20.753 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.11.25.1006 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.11.26.985 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.11.27.786 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.13.12.733 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.13.13.772 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.13.14.929 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.13.15.987 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.12.1002 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.13.784 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.14.752 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.15.919 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.21.906 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.22.1012 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.23.784 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.221.945 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.222.744 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.223.1013 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.224.693 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.225.945 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.231.846 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.232.676 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.233.983 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.234.886 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.235.760 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.14.236.1017 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalAddress.192.168.11.31.2049.192.168.201.1.746 = IpAddress: 192.168.11.31
TCP-MIB::tcpConnLocalPort.0.0.0.0.22.0.0.0.0.0 = INTEGER: 22
TCP-MIB::tcpConnLocalPort.0.0.0.0.23.0.0.0.0.0 = INTEGER: 23
TCP-MIB::tcpConnLocalPort.0.0.0.0.111.0.0.0.0.0 = INTEGER: 111
TCP-MIB::tcpConnLocalPort.0.0.0.0.443.0.0.0.0.0 = INTEGER: 443
TCP-MIB::tcpConnLocalPort.0.0.0.0.514.0.0.0.0.0 = INTEGER: 514
TCP-MIB::tcpConnLocalPort.0.0.0.0.951.0.0.0.0.0 = INTEGER: 951
TCP-MIB::tcpConnLocalPort.0.0.0.0.2049.0.0.0.0.0 = INTEGER: 2049
TCP-MIB::tcpConnLocalPort.0.0.0.0.4045.0.0.0.0.0 = INTEGER: 4045
TCP-MIB::tcpConnLocalPort.0.0.0.0.4046.0.0.0.0.0 = INTEGER: 4046
TCP-MIB::tcpConnLocalPort.0.0.0.0.4047.0.0.0.0.0 = INTEGER: 4047
TCP-MIB::tcpConnLocalPort.0.0.0.0.8023.0.0.0.0.0 = INTEGER: 8023
TCP-MIB::tcpConnLocalPort.0.0.0.0.8514.0.0.0.0.0 = INTEGER: 8514
TCP-MIB::tcpConnLocalPort.0.0.0.0.10567.0.0.0.0.0 = INTEGER: 10567
TCP-MIB::tcpConnLocalPort.0.0.0.0.10568.0.0.0.0.0 = INTEGER: 10568
TCP-MIB::tcpConnLocalPort.0.0.0.0.10569.0.0.0.0.0 = INTEGER: 10569
TCP-MIB::tcpConnLocalPort.127.0.20.1.951.127.0.10.1.64724 = INTEGER: 951
TCP-MIB::tcpConnLocalPort.127.0.20.1.4508.127.0.10.1.7951 = INTEGER: 4508
TCP-MIB::tcpConnLocalPort.127.0.20.1.5939.0.0.0.0.0 = INTEGER: 5939
TCP-MIB::tcpConnLocalPort.192.168.11.31.2049.192.168.11.11.690 = INTEGER: 2049
TCP-MIB::tcpConnLocalPort.192.168.11.31.2049.192.168.11.14.954 = INTEGER: 2049
TCP-MIB::tcpConnLocalPort.192.168.11.31.2049.192.168.11.15.993 = INTEGER: 2049
TCP-MIB::tcpConnLocalPort.192.168.11.31.2049.192.168.11.16.967 = INTEGER: 2049
TCP-MIB::tcpConnLocalPort.192.168.11.31.2049.192.168.11.18.922 = INTEGER: 2049
TCP-MIB::tcpConnLocalPort.192.168.11.31.2049.192.168.11.20.753 = INTEGER: 2049
TCP-MIB::tcpConnLocalPort.192.168.11.31.2049.192.168.11.25.1006 = INTEGER: 2049
