[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134345199744), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 49081896), (u'id', u'7798b6ad-70a5-4ad9-b384-42c9e078451a'), (u'networkkbswrite', 0), (u'suitableformigration', False), (u'clusterid', u'6baa5e86-0893-42b6-a88f-cc14ff9587eb'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 47244640256), (u'cpuused', u'0.67%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'd3872749-5b1d-47c3-a6e8-70d30d7abf9a'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'87.5%'), (u'ipaddress', u'192.168.11.18'), (u'name', u'xs05'), (u'disconnected', u'2013-05-28T13:36:38+0800'), (u'networkkbsread', 837), (u'created', u'2013-03-07T12:44:01+0800'), (u'clustername', u'\u751f\u4ea7\u7cfb\u7edf\u96c6\u7fa4'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xen5'), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134345203776), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 104051896), (u'id', u'47857fc0-b94d-4da8-9aaf-06dd08eda771'), (u'networkkbswrite', 0), (u'suitableformigration', False), (u'clusterid', u'9fb756c4-ac51-4708-9dd9-5c6f98083628'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 103079215104), (u'cpuused', u'0.29%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'150%'), (u'ipaddress', u'192.168.14.233'), (u'name', u'xs233.gdcloud.com'), (u'networkkbsread', 184), (u'created', u'2013-11-13T11:57:15+0800'), (u'clustername', u'z3p1c4'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xs233'), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134345203776), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 121102388), (u'id', u'a3e7c2e1-87f5-41f4-be23-1ae1f03fd783'), (u'networkkbswrite', 0), (u'suitableformigration', False), (u'clusterid', u'9fb756c4-ac51-4708-9dd9-5c6f98083628'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 120393302016), (u'cpuused', u'0.57%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'175.6%'), (u'ipaddress', u'192.168.14.234'), (u'name', u'xs234.gdcloud.com'), (u'networkkbsread', 168), (u'created', u'2013-11-13T11:59:57+0800'), (u'clustername', u'z3p1c4'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xs234'), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134345203776), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 36387336), (u'id', u'6e35f2b3-24be-416f-bc0d-db0572e0105c'), (u'networkkbswrite', 0), (u'suitableformigration', False), (u'clusterid', u'9fb756c4-ac51-4708-9dd9-5c6f98083628'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 34359738368), (u'cpuused', u'1.29%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'50%'), (u'ipaddress', u'192.168.14.231'), (u'name', u'xs231.gdcloud.com'), (u'networkkbsread', 210), (u'created', u'2013-11-13T11:49:41+0800'), (u'clustername', u'z3p1c4'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xs231'), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134345203776), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 70217492), (u'id', u'2766bf16-f174-45d5-83e5-e243294473a9'), (u'networkkbswrite', 29), (u'suitableformigration', False), (u'clusterid', u'9fb756c4-ac51-4708-9dd9-5c6f98083628'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 68719476736), (u'cpuused', u'0.2%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'100%'), (u'ipaddress', u'192.168.14.232'), (u'name', u'xs232.gdcloud.com'), (u'networkkbsread', 228), (u'created', u'2013-11-13T11:53:21+0800'), (u'clustername', u'z3p1c4'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xs232'), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134348042304), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 84517652), (u'id', u'c44934c8-8a3c-4b79-9f92-bad0da86c7b1'), (u'networkkbswrite', 0), (u'suitableformigration', False), (u'clusterid', u'28fc4a61-a7ec-4e6e-a091-5f2e62de3a60'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 83751862272), (u'cpuused', u'0.67%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'137.5%'), (u'ipaddress', u'192.168.14.12'), (u'name', u'xs201.gdcloud.com'), (u'disconnected', u'2013-05-28T13:36:38+0800'), (u'networkkbsread', 442), (u'created', u'2013-05-14T21:49:51+0800'), (u'clustername', u'z3p1c1'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xen201'), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134348764032), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 104051912), (u'id', u'98cf1532-3428-4a57-8540-5653f7d3aaaf'), (u'networkkbswrite', 94), (u'suitableformigration', False), (u'clusterid', u'f4dbe3bb-aaf7-4de6-80de-e8bb2db21ec5'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 103079215104), (u'cpuused', u'0.3%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'150%'), (u'ipaddress', u'192.168.14.221'), (u'name', u'xs221.gdcloud.com'), (u'networkkbsread', 237), (u'created', u'2013-10-18T15:28:22+0800'), (u'clustername', u'z3p1c3'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xs221'), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134349901056), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 120968648), (u'id', u'f529bf46-947c-4a24-bb40-2b414e025e79'), (u'networkkbswrite', 5125), (u'suitableformigration', False), (u'clusterid', u'f4dbe3bb-aaf7-4de6-80de-e8bb2db21ec5'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 120259084288), (u'cpuused', u'0.38%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'175%'), (u'ipaddress', u'192.168.14.224'), (u'name', u'xs224.gdcloud.com'), (u'networkkbsread', 1664), (u'created', u'2013-10-18T22:57:09+0800'), (u'clustername', u'z3p1c3'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xs224'), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134349981696), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 36397432), (u'id', u'9fd0fce4-6c8c-45c9-a9d8-0649a8d627c3'), (u'networkkbswrite', 362884), (u'suitableformigration', False), (u'clusterid', u'16448b17-5338-4ff7-ba09-501841044ea6'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 34359738368), (u'cpuused', u'0.8%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'85b2e975-60a5-4009-8146-c1daa436b1f8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'81.25%'), (u'ipaddress', u'192.168.13.13'), (u'name', u'xs52.gdcloud.com'), (u'networkkbsread', 297145), (u'created', u'2013-10-24T17:18:50+0800'), (u'clustername', u'gdupc-cluster1'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xen52'), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD2')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134349981696), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:51:20+0700'), (u'memoryused', 49084152), (u'id', u'322b5ff5-0afb-4a15-9c5c-e3f0adba90e9'), (u'networkkbswrite', 857094), (u'suitableformigration', False), (u'clusterid', u'16448b17-5338-4ff7-ba09-501841044ea6'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 47244640256), (u'cpuused', u'3.32%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'85b2e975-60a5-4009-8146-c1daa436b1f8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'93.75%'), (u'ipaddress', u'192.168.13.12'), (u'name', u'xs51.gdcloud.com'), (u'disconnected', u'2013-05-28T13:36:38+0800'), (u'networkkbsread', 4446405), (u'created', u'2013-05-14T14:03:45+0800'), (u'clustername', u'gdupc-cluster1'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xen51'), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD2')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134349981696), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-17T00:01:18+0700'), (u'memoryused', 70718396), (u'id', u'1385b1d8-ba9b-4e76-81f3-c8bec66a755b'), (u'networkkbswrite', 2), (u'suitableformigration', False), (u'clusterid', u'30d04a9d-5a49-46aa-9d30-9b29410f2000'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 69243764736), (u'cpuused', u'1.23%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'd3872749-5b1d-47c3-a6e8-70d30d7abf9a'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'53.12%'), (u'ipaddress', u'192.168.11.27'), (u'name', u'xs229'), (u'networkkbsread', 289), (u'created', u'2014-01-16T14:26:43+0800'), (u'clustername', u'khjtz2p1c2'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xs229'), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134351602560), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 53318520), (u'id', u'82bb8be7-15b4-4716-9bf3-5169182118bf'), (u'networkkbswrite', 491915), (u'suitableformigration', False), (u'clusterid', u'16448b17-5338-4ff7-ba09-501841044ea6'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 51539607552), (u'cpuused', u'4.4%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'85b2e975-60a5-4009-8146-c1daa436b1f8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'112.5%'), (u'ipaddress', u'192.168.13.15'), (u'name', u'xs226.gdcloud.com'), (u'networkkbsread', 7524551), (u'created', u'2013-10-23T16:38:33+0800'), (u'clustername', u'gdupc-cluster1'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xs226'), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD2')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134352820224), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 124952160), (u'id', u'0960fe15-b4a4-4847-b077-bcb925714a46'), (u'networkkbswrite', 96), (u'suitableformigration', False), (u'clusterid', u'28fc4a61-a7ec-4e6e-a091-5f2e62de3a60'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 124554051584), (u'cpuused', u'1.15%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'193.75%'), (u'ipaddress', u'192.168.14.13'), (u'name', u'xs202.gdcloud.com'), (u'disconnected', u'2013-05-28T13:36:38+0800'), (u'networkkbsread', 525), (u'created', u'2013-05-14T20:44:33+0800'), (u'clustername', u'z3p1c1'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xen202'), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134352820224), (u'zoneid', u'81e63956-ff38-4ea5-a043-b859ceac0f19'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 84373860), (u'id', u'849645e1-a5df-41be-9107-554ac019de01'), (u'networkkbswrite', 0), (u'suitableformigration', False), (u'clusterid', u'72230a1b-69b8-40e5-bd2e-0188e6fe15fc'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 83080773632), (u'cpuused', u'0.77%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u4fe1\u606f\u7cfb\u7edf\u57df'), (u'podid', u'1013b3d4-d803-420c-b377-d61ba2afa2a8'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'133.05%'), (u'ipaddress', u'192.168.14.23'), (u'name', u'xs213.gdcloud.com'), (u'networkkbsread', 447), (u'created', u'2013-08-14T18:18:14+0800'), (u'clustername', u'z3p1c2'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xen213'), (u'podname', u'\u4fe1\u606f\u7cfb\u7edf-POD1')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134352820224), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-17T00:12:47+0700'), (u'memoryused', 40754816), (u'id', u'f1e89379-5fc2-4661-bd59-750991c2eecc'), (u'networkkbswrite', 11760), (u'suitableformigration', False), (u'clusterid', u'3b1f5a22-4782-4780-99fd-447ceb1f9a02'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 38788923392), (u'cpuused', u'2.21%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'6cc5fba5-39ea-4cef-b5aa-2c2640e7b006'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'56.85%'), (u'ipaddress', u'192.168.201.1'), (u'name', u'xstest1.gdcloud.com'), (u'networkkbsread', 11873), (u'created', u'2013-10-15T16:39:37+0800'), (u'clustername', u'test-z2p201c1'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xstest1'), (u'podname', u'TEST-Z2POD201')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134355017664), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 48424536), (u'id', u'99b5cd02-19e8-4f6a-b405-a4d82fcd180d'), (u'networkkbswrite', 0), (u'suitableformigration', False), (u'clusterid', u'6baa5e86-0893-42b6-a88f-cc14ff9587eb'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 46573551616), (u'cpuused', u'3.74%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'd3872749-5b1d-47c3-a6e8-70d30d7abf9a'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'87.02%'), (u'ipaddress', u'192.168.11.16'), (u'name', u'xs06.gdcloud.com'), (u'networkkbsread', 817), (u'created', u'2013-12-18T14:02:22+0800'), (u'clustername', u'\u751f\u4ea7\u7cfb\u7edf\u96c6\u7fa4'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xs06'), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD')]
[(u'cpuwithoverprovisioning', u'166400.0'), (u'version', u'3.0.4.20120717230217'), (u'memorytotal', 134355658752), (u'zoneid', u'8e19be3a-c953-4dec-aa74-857226de927c'), (u'cpunumber', 32), (u'managementserverid', 266905390586919), (u'lastpinged', u'1970-01-16T23:30:52+0700'), (u'memoryused', 31014272), (u'id', u'5c0ad0d7-e45c-4c9a-9138-ffc86328032a'), (u'networkkbswrite', 0), (u'suitableformigration', False), (u'clusterid', u'6baa5e86-0893-42b6-a88f-cc14ff9587eb'), (u'capabilities', u'xen-3.0-x86_64 , xen-3.0-x86_32p , hvm-3.0-x86_32 , hvm-3.0-x86_32p , hvm-3.0-x86_64'), (u'state', u'Up'), (u'memoryallocated', 28890365952), (u'cpuused', u'1.82%'), (u'cpuspeed', 2600), (u'type', u'Routing'), (u'events', u'Remove; HostDown; AgentDisconnected; PingTimeout; ManagementServerDown; Ping; ShutdownRequested; AgentConnected; StartAgentRebalance'), (u'zonename', u'\u751f\u4ea7\u7cfb\u7edf\u8d44\u6e90\u57df'), (u'podid', u'd3872749-5b1d-47c3-a6e8-70d30d7abf9a'), (u'clustertype', u'CloudManaged'), (u'hahost', False), (u'cpuallocated', u'72.12%'), (u'ipaddress', u'192.168.11.14'), (u'name', u'xs03'), (u'disconnected', u'2013-12-19T16:54:34+0800'), (u'networkkbsread', 838), (u'created', u'2012-10-23T22:46:03+0800'), (u'clustername', u'\u751f\u4ea7\u7cfb\u7edf\u96c6\u7fa4'), (u'hypervisor', u'XenServer'), (u'islocalstorageactive', False), (u'resourcestate', u'Enabled'), (u'hosttags', u'xen-h3'), (u'podname', u'\u751f\u4ea7\u7cfb\u7edf-POD')]
